tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'2049932746567598472,Computer Use runs this use case 42% faster in today's Codex app update.,,Retweet,,467993,115,100,,2026-04-30 19:23:00,,,,,
'2049729530059960571,"When future historians write about Silicon Valley, they’ll have an entire chapter dedicated to the Ron Conway way: how he turned generosity, warmth, and showing up for founders into a winning strategy.",,Retweet,,225432,38,37,,2026-04-30 05:56:00,,,,,
'2049903925311267311,lisan say more mean things about us you're being too nice,,Quote,,384556,72,273,,2026-04-30 17:29:00,,,,,
'2049715178611380317,alignment failure,,Quote,,508237,92,315,,2026-04-30 04:59:00,,,,,
'2049712078836170843,"we're starting rollout of GPT-5.5-Cyber, a frontier cybersecurity model, to critical cyber defenders in the next few days.  we will work with the entire ecosystem and the government to figure out trusted access for cyber; we want to rapidly help secure companies/infrastructure.",,Tweet,,1048938,796,1018,,2026-04-30 04:46:00,,,,,
'2049692014586048973,https://openai.com/index/where-the-goblins-came-from/,,Tweet,,216107,71,120,,2026-04-30 03:27:00,,,,,
'2049691999444639872,goblinblog dropped,,Tweet,,298414,85,413,,2026-04-30 03:27:00,,,,,
'2049653814463168638,we will have it at our SF HQ and pay for plane tickets & hotel for people who aren't local.  we'll close the link tomorrow at 5:55 pm.,,Tweet,,154490,29,180,,2026-04-30 00:55:00,,,,,
'2049653810558353746,"GPT-5.5 is going to have a party for itself. it chose 5/5 at 5:55 pm for the date and time.    if you'd like to come, let us know here: https://luma.com/5.5  codex will help the team pick people from the replies. 5.5 had some good ideas/requests for the party, which we'll do.",,Tweet,,927604,366,1837,,2026-04-30 00:55:00,,,,,
'2049477747882254775,terminal has been my primary interface to my computer for almost two decades. now it’s the Codex app.,,Retweet,,426009,88,234,,2026-04-29 13:15:00,,,,,
'2049492646792757552,i love that the team does stuff like this,,Quote,,772262,91,320,,2026-04-29 14:14:00,,,,,
'2049241518540808440,,,Tweet,,922389,386,814,,2026-04-28 21:37:00,,,,photo,https://pbs.twimg.com/media/HHBd6-uasAAYeS0.jpg
'2049235284655780000,wow y'all love 5.5  we should think of something nice to do to celebrate!,,Tweet,,784869,281,2518,,2026-04-28 21:12:00,,,,,
'2048997818673537399,"Don't just reset Codex rate limits for fun, it costs money. Don't just reset Codex rate limits for fun, it costs money.  ... but the vibes are good ...  I have reset Codex rate limits for ALL paid plans to celebrate a good week and allow everyone to build more with GPT-5.5. Enjoy",,Retweet,,1322703,745,1457,,2026-04-28 05:28:00,,,,,
'2048958572562710550,We will ship again this week. Codex has achieved escape velocity and will keep improving rapidly.,,Retweet,,738994,307,492,,2026-04-28 02:52:00,,,,,
'2048913887614115857,codex with the $20 plan is a really good deal,,Tweet,,945209,296,1498,,2026-04-27 23:55:00,,,,,
'2048910739784826966,we love our users,,Tweet,,2054587,379,4402,,2026-04-27 23:42:00,,,,,
'2048755148361707946,"we have updated our partnership with microsoft.  microsoft will remain our primary cloud partner, but we are now able to make our products and services available across all clouds.  will continue to provide them with models and products until 2032, and a revenue share through 2030.",,Tweet,,2106263,812,1226,,2026-04-27 13:24:00,,,,,
'2048751392031203544,this is so good:  https://paulgraham.com/kids.html,,Tweet,,590051,122,229,,2026-04-27 13:09:00,,,,,
'2048554097985593849,so fun to see the reception to 5.5!  there is almost nothing that feels more gratifying to me than builders saying they find our tools useful.,,Tweet,,348798,138,778,,2026-04-27 00:05:00,,,,,
'2048552677433643427,"Our Principles:  Democratization, Empowerment, Universal Prosperity, Resilience, and Adaptability  https://openai.com/index/our-principles/",,Tweet,,859436,290,713,,2026-04-26 23:59:00,,,,,
'2048428561481265539,feels like a good time to seriously rethink how operating systems and user interfaces are designed  (also the internet; there should be a protocol that is equally usable by people and agents),,Tweet,,1567445,761,1803,,2026-04-26 15:46:00,,,,,
'2048224374264885396,"That's exactly my view too, roughly compresses 2 weeks of our previous jobs to 1 day",,Retweet,,304220,15,21,,2026-04-26 02:15:00,,,,,
'2048426122854228141,"""post-AGI, no one is going to work and the economy is going to collapse""  ""i am switching to polyphasic sleep because GPT-5.5 in codex is so good that i can't afford to be sleeping for such long stretches and miss out on working""",,Tweet,,1633119,590,1140,,2026-04-26 15:37:00,,,,,
'2048165186482389253,how can they write code so fast?!,,Quote,,647892,98,367,,2026-04-25 22:20:00,,,,,
'2076781950371836067,no judgment in that case,,Reply,,93101,12,38,,2026-07-13 21:32:00,,,,,
'2076760029789917545,thanks!  why?  how can we improve?,,Reply,,378308,24,357,,2026-07-13 20:05:00,,,,,
'2076759808464802250,i lol'd,,Reply,,47891,8,33,,2026-07-13 20:04:00,,,,,
'2076759681230672036,thanks!  what do you like better about it?,,Reply,,96390,7,78,,2026-07-13 20:04:00,,,,,
'2076034575311278319,"i am not afraid of apple, but i have tremendous respect for them. s-tier company.",,Reply,,924100,145,545,,2026-07-11 20:03:00,,,,,
'2075984132308648022,you really did come to light side!,,Reply,,113409,12,72,,2026-07-11 16:42:00,,,,,
'2075577423534690499,"if you send me a really nice bottle of wine, deal",,Reply,,303278,17,146,,2026-07-10 13:46:00,,,,,
'2074709269006692604,❤️,,Reply,,32181,5,18,,2026-07-08 04:16:00,,,,,
'2073636003215249515,"they really nailed it with ""life, liberty, and the pursuit of happiness""",,Tweet,,200658,53,138,,2026-07-05 05:12:00,,,,,
'2073635910512726444,"grateful to the people that created the idea of america, everyone who built it over the past 250 years, and the people who will carry it forward for the next 250.  most impressive social experiment in history.",,Tweet,,609788,325,597,,2026-07-05 05:11:00,,,,,
'2070612759679827983,we will turn up the scoville level significantly,,Reply,,24578,13,29,,2026-06-26 20:58:00,,,,,
'2070610464019808561,if it takes too long for GA release then i think yes that would happen. if we can get through previews and extended testing for new models in a few weeks then i think it should probably be ok.,,Reply,,20507,9,20,,2026-06-26 20:49:00,,,,,
'2070610240748601660,"goal is to get to a predictable framework for future models.  however, given what the technology ramp looks like, i am sure there will be unknown unknowns.",,Reply,,28581,10,14,,2026-06-26 20:48:00,,,,,
'2070609414722338977,GPT-5.5 participated heavily!,,Reply,,24969,3,19,,2026-06-26 20:45:00,,,,,
'2070609190977228893,actually i think a required preview period for extended redteaming is not a bad idea.  i just dont like the idea of the government picking the customers.  confident we will get to a better place.,,Reply,,86619,41,48,,2026-06-26 20:44:00,,,,,
'2070608888815292599,continual progress,,Reply,,17474,1,6,,2026-06-26 20:43:00,,,,,
'2070608762713600252,"no, same as 5.5",,Reply,,16317,2,4,,2026-06-26 20:42:00,,,,,
'2070608694191194534,stars for some reason?,,Reply,,24198,5,64,,2026-06-26 20:42:00,,,,,
'2070608613169848514,working hard for worldwide,,Reply,,722695,62,172,,2026-06-26 20:42:00,,,,,
'2070608559780569597,this isn't the outcome we wanted but we respect their position and i have found them to be very reasonable and trying to get to a good place.,,Reply,,15303,5,11,,2026-06-26 20:42:00,,,,,
'2070608367903785078,"speaking of great tv shows, wild wild country is an important one to watch.",,Reply,,27310,16,13,,2026-06-26 20:41:00,,,,,
'2070608305014338041,not raised by wolves but that is a great tv show!  start/planet/moon as model sizes.,,Reply,,65701,4,28,,2026-06-26 20:41:00,,,,,
'2056834734915977382,"we will offer this until we sell out of our current allocation for this program. (we will make sure to leave enough capacity for ChatGPT, Codex, etc.)  we plan to offer it again in the future; our intention remains to build as much compute as fast as we can.",,Tweet,,182199,19,105,,2026-05-19 20:29:00,,,,,
'2056827105401614656,"customers are increasingly asking us for certainty on capacity. as models get better, we expect that the world will be capacity-constrained for some time.  we are offering discounted tokens for 1-3 year commits.  (it also helps us plan, so hopefully a big win-win.)",,Quote,,1237787,233,661,,2026-05-19 19:59:00,,,,,
'2053570871772807300,"as i get older and wiser, so do i",,Reply,,72444,13,94,,2026-05-10 20:20:00,,,,,
'2053565562534715445,"it's not that i'm not an ai, it's that i'm leveragemaxxing",,Reply,,86847,23,147,,2026-05-10 19:59:00,,,,,
'2053565085352894499,disagree but  it's pretty good,,Reply,,348401,18,113,,2026-05-10 19:57:00,,,,,
'2053564709325180932,this i agree with 💞,,Reply,,44956,7,54,,2026-05-10 19:55:00,,,,,
'2053563698942505316,"worth it imo, even w/o codex",,Reply,,71257,9,63,,2026-05-10 19:51:00,,,,,
'2053563604574802066,curious to see if you still feel this way after the next model!,,Reply,,215655,39,210,,2026-05-10 19:51:00,,,,,
'2053191742141444315,"curious, could you try to explain it?",,Reply,,612492,19,335,,2026-05-09 19:13:00,,,,,
'2053191579209462248,thanks for your support. we will work hard to make it much better!,,Reply,,49758,7,45,,2026-05-09 19:13:00,,,,,
'2053154960473506101,"ok other than more goblins, i think this reasonably well matches what we are prioritizing!",,Tweet,,265327,64,267,,2026-05-09 16:47:00,,,,,
'2053151542916894775,what would you most like to see improve in our next model?,,Tweet,,1421513,292,8196,,2026-05-09 16:34:00,,,,,
'2052886933244973131,why?,,Reply,,27983,4,16,,2026-05-08 23:02:00,,,,,
'2052886789690691904,?!  what is it,,Reply,,251435,12,89,,2026-05-08 23:02:00,,,,,
'2052867135668686862,that does sound pretty cool,,Reply,,38005,17,72,,2026-05-08 21:44:00,,,,,
'2052482987921727948,yeah we need to,,Reply,,95353,17,111,,2026-05-07 20:17:00,,,,,
'2052462428663992564,"as a side note, young people seem to prefer to interact with AI via voice, and old people, and people in the middle like to type. i wonder if this will change.",,Tweet,,189946,59,428,,2026-05-07 18:55:00,,,,,
'2052462271667028211,"people are really starting to use voice to interact with AI, especially when they have a lot of context to dump.  GPT-Realtime-2 comes to the API today; it is a pretty big step forward.  (we are working on improvements to voice in chat.)",,Tweet,,511900,285,865,,2026-05-07 18:55:00,,,,,
'2052200528076263813,hi it was nice to meet you,,Reply,,25279,5,36,,2026-05-07 01:35:00,,,,,
'2051770977454031282,that is uh  not me,,Reply,,176090,20,91,,2026-05-05 21:08:00,,,,,
'2051722406319046840,you really cooked on this one,,Reply,,20593,2,23,,2026-05-05 17:55:00,,,,,
'2051700281709371422,yes that sounds like a reasonably likely explanation that might be true and that we should probably seriously consider  gotta stack it up carefully against we just wanna buy our friends a drink and build up some community hype for 5.5,,Reply,,56766,12,111,,2026-05-05 16:27:00,,,,,
'2051670223611387977,"tbh if this is your biggest regret in life, pretty good life",,Reply,,114456,21,89,,2026-05-05 14:27:00,,,,,
